timestamp,open,high,low,close,volume
17/12/2020,13.36675,13.3795,13.1785,13.34125,5784597
16/12/2020,13.4224975,13.43725,13.2125,13.2425,5577867
15/12/2020,13.43975,13.464,13.18675,13.3605,4837148
14/12/2020,13.087875,13.38875,13.0775,13.30875,6753947
11/12/2020,12.96725,13.02,12.823,13.01325,5231641
10/12/2020,12.869,13.0687475,12.849375,12.97225,5194118
9/12/2020,13.3005,13.414,12.8682375,12.93075,10032530
8/12/2020,13.585,13.59875,13.2815,13.35,6798022
7/12/2020,13.60125,13.73125,13.5,13.60675,5581081
4/12/2020,13.4485,13.5599975,13.38869,13.55825,5056085
3/12/2020,13.5875,13.66,13.329,13.396,4988016
2/12/2020,13.3505,13.6734425,13.23425,13.5445,7084030
1/12/2020,13.49225,13.52875,13.22825,13.39,7412379
30/11/2020,13.265,13.4125,12.9723525,13.4015,7173800
27/11/2020,13.375,13.4075,13.170545,13.26125,4181880
25/11/2020,13.0325,13.26939,13.02,13.23475,6497910
24/11/2020,13.1425,13.162,12.885,12.95775,8568883
23/11/2020,13.17113,13.3825,13.0155,13.14,9033855
20/11/2020,13.454,13.4944975,13.065,13.08775,8527245
19/11/2020,13.21275,13.4875,13.1,13.44025,14148355
18/11/2020,13.46525,13.60575,13.185,13.42875,12773133
17/11/2020,13.5525,13.59625,13.3038725,13.42225,7800699
16/11/2020,13.1725,13.6495,13.1560025,13.51525,10344370
13/11/2020,13.6272775,13.6687475,13.05925,13.297,8669058
12/11/2020,13.4789225,13.766,13.316,13.45675,9165875
11/11/2020,13.05375,13.434875,12.94825,13.418,10118586
10/11/2020,13.6065,13.6065,12.62825,12.77,16101680
9/11/2020,14.5525,14.6915,13.61075,13.63075,14574447
6/11/2020,14.10975,14.58875,13.895,14.562,9583732
5/11/2020,14.1625,14.339,13.991,14.16,7975708
4/11/2020,13.38925,13.8275,13.336875,13.79425,10255732
3/11/2020,12.7085,13.105,12.60275,13.0195,6822527
2/11/2020,12.65775,12.8366575,12.395,12.58075,7491316
30/10/2020,12.85,12.936375,12.3,12.534,10434900
29/10/2020,12.8385,13.19275,12.75,13.024,8002046
28/10/2020,13.198,13.26,12.609,12.627,9412952
27/10/2020,13.306,13.442,13.1915,13.39675,6262992
26/10/2020,13.427,13.6927925,13.0385,13.14125,8422358
23/10/2020,13.45,13.59325,13.29125,13.59025,5837107
22/10/2020,13.5225,13.61175,13.23175,13.361,7261986
21/10/2020,13.625,13.7915,13.4775025,13.52475,5489933
20/10/2020,13.5835,13.79975,13.5070025,13.6455,5730301
19/10/2020,13.902875,13.9834975,13.40675,13.49775,7451714
16/10/2020,14.03675,14.1215,13.7925,13.8115,6065990
15/10/2020,13.81068,14.00575,13.76775,13.97,6680628
14/10/2020,14.2905,14.34275,13.96,14.09525,6916178
13/10/2020,14.2965,14.3484975,14.018625,14.24825,8615078
12/10/2020,13.9895,14.347,13.9125,14.226,10868595
9/10/2020,13.767,13.82425,13.66075,13.76275,8672273
8/10/2020,14.075,14.0845,13.758,13.83875,9472522
7/10/2020,13.99975,14.11925,13.8635,13.964,10452129
6/10/2020,13.83,14.142,13.665,13.7365,19610496
5/10/2020,13.236,13.64425,13.222765,13.6425,11995457
2/10/2020,13.225,13.5195,13.051,13.06225,13812397
1/10/2020,13.758,13.7627375,13.4607525,13.6145,13125059
30/9/2020,13.1575,13.6225,13.15025,13.5305,17229603
29/9/2020,12.9375,13.44275,12.93325,13.22575,15575124
28/9/2020,13.04025,13.05175,12.75,13.035,14345228
25/9/2020,12.4475,12.8835,12.24575,12.87375,14700407
24/9/2020,12.07225,12.5695,12.014,12.348,18281008
23/9/2020,12.5755,12.727,12.07925,12.12375,16175308
22/9/2020,12.575,12.6479975,12.15555,12.63775,16161302
21/9/2020,11.925,12.5225,11.9045,12.51725,18026061
18/9/2020,12.59375,12.6325,11.98875,12.18925,17461548
17/9/2020,12.132235,12.58975,12.03475,12.4635,19812794
16/9/2020,12.95725,13.09275,12.51375,12.5145,13939985
15/9/2020,13.28,13.29875,12.82775,12.991,18188914
14/9/2020,13.081,13.315,12.6311425,12.87225,30043624
11/9/2020,12.4855,12.6525,11.89575,12.1645,15923172
10/9/2020,12.98925,13.06525,12.167,12.31175,17467111
9/9/2020,12.4,12.80925,12.23175,12.715,18404957
8/9/2020,11.7345,12.55,11.70425,11.913,19893237
4/9/2020,12.78375,13.175,11.70475,12.6225,36592071
3/9/2020,13.828635,13.8845,12.87875,13.0155,23628151
2/9/2020,14.70375,14.7267475,13.9,14.3465,21850322
1/9/2020,13.48,13.99375,13.4365,13.821,12811849
31/8/2020,13.182785,13.575,13.03775,13.3745,12521030
28/8/2020,12.6749125,13.148,12.6425,13.14775,13428963
27/8/2020,12.7815,12.85,12.5664325,12.62825,7940073
26/8/2020,12.799235,12.86849,12.67775,12.773,8031073
25/8/2020,12.63075,12.76125,12.57375,12.75,7226920
24/8/2020,12.88375,12.9125,12.5075,12.72025,12264105
21/8/2020,12.20175,12.8087,12.19516,12.6835,24996738
20/8/2020,11.975,12.375,11.87875,12.141,23034656
19/8/2020,12.2965,12.315,12.098,12.1385,15565558
18/8/2020,12.45,12.496,12.08625,12.26075,12586155
17/8/2020,11.85125,12.40975,11.81719,12.337,15417858
14/8/2020,11.53,11.70475,11.4405,11.564,9160904
13/8/2020,11.546,11.72175,11.35575,11.443,9361489
12/8/2020,10.99075,11.467,10.95825,11.44025,11623573
11/8/2020,11.07375,11.13675,10.79575,10.85,8862763
10/8/2020,11.33425,11.40825,10.8565,11.165,10694898
7/8/2020,11.3125,11.50475,11.0375,11.1995,8562899
6/8/2020,11.34975,11.358,11.17875,11.3355,6107892
5/8/2020,11.244,11.37168,11.16625,11.28675,6262493
4/8/2020,11.05,11.22775,10.9060025,11.22775,7758390
3/8/2020,10.7325,11.09875,10.71525,11.01025,10325456
31/7/2020,10.56325,10.7665,10.433,10.61475,9657150
30/7/2020,10.375,10.623045,10.29525,10.614,7722004
29/7/2020,10.3908,10.51625,10.347,10.4655,7112692
28/7/2020,10.37425,10.382,10.20925,10.2155,6790901
27/7/2020,10.23225,10.44175,10.21775,10.4215,7303255
24/7/2020,9.875,10.36475,9.777,10.1945,11832300
23/7/2020,10.45,10.547,10.03125,10.12975,10291532
22/7/2020,10.3675,10.6025,10.2915575,10.43875,9182271
21/7/2020,10.513,10.56,10.28675,10.3285,6866718
20/7/2020,10.27425,10.53125,10.15675,10.51075,7039983
17/7/2020,10.2255,10.2485,10.08775,10.2015,6657123
16/7/2020,10.015,10.20675,9.8955,10.13475,8624118
15/7/2020,10.41425,10.433,10.05575,10.22725,10099623
14/7/2020,10.075,10.40275,9.7855,10.377,13567356
13/7/2020,10.595,10.79225,10.025,10.05225,11426932
10/7/2020,10.58875,10.65525,10.37875,10.47925,12441869
9/7/2020,10.38025,10.57,10.2335,10.509,12367718
8/7/2020,9.99375,10.225,9.9655,10.216,9437346
7/7/2020,9.94625,10.07,9.85075,9.87175,8945039
6/7/2020,9.74175,9.90875,9.7125,9.83925,7903881
2/7/2020,9.639,9.7375,9.57825,9.61225,9101892
1/7/2020,9.52075,9.57575,9.413,9.53,8237180
30/6/2020,9.314,9.52625,9.2665,9.49775,9197300
29/6/2020,9.16975,9.2045,8.9,9.2,8556203
26/6/2020,9.5,9.5,9.125,9.155,14802144
25/6/2020,9.35575,9.505,9.18225,9.49,9401800
24/6/2020,9.47625,9.5565,9.1445,9.2355,11234272
23/6/2020,9.551,9.6425,9.4075,9.45,9377685
22/6/2020,9.3,9.53125,9.27325,9.52675,9961662
19/6/2020,9.2425,9.445,9.22725,9.26125,13104013
18/6/2020,9.227,9.2825,9.1145,9.218,6360238
17/6/2020,9.11375,9.299,9.07025,9.236,10207641
16/6/2020,9.225,9.26675,8.83875,9.0685,13392875
15/6/2020,8.81525,9.18225,8.74375,9.17375,10000054
12/6/2020,9.1625,9.18725,8.70325,8.9325,14272704
11/6/2020,9.15,9.26125,8.786,8.79625,14591256
10/6/2020,9.16775,9.5,9.1535,9.36675,15804537
9/6/2020,8.8,9.10975,8.75125,9.046,11712221
8/6/2020,8.87725,8.88975,8.68575,8.805,9693431
5/6/2020,8.7945,8.997,8.708,8.92,12043651
4/6/2020,8.728,8.94325,8.6775,8.7665,10606960
3/6/2020,8.82225,8.86625,8.7,8.7695,9135972
2/6/2020,8.79625,8.83725,8.658,8.82525,9783014
1/6/2020,8.83325,8.84075,8.6895,8.80625,9762775
29/5/2020,8.5545,8.8755,8.485,8.8755,18647994
28/5/2020,8.41225,8.7605,8.37925,8.487,18403204
27/5/2020,8.625,8.63275,7.99675,8.52525,29397306
26/5/2020,9.15675,9.18175,8.672,8.71775,19269476
22/5/2020,8.82525,9.093,8.71325,9.02625,25969125
21/5/2020,9.0515,9.0525,8.7375,8.77525,17552200
20/5/2020,8.991,9.043,8.88875,8.97,14688405
19/5/2020,8.79025,9.0875,8.76275,8.8055,17933049
18/5/2020,8.7605,8.9165,8.6805,8.75025,19410086
15/5/2020,7.88975,8.5005,7.874,8.49075,24691543
14/5/2020,7.84175,8.036,7.6875,8.0305,15057809
13/5/2020,7.9175,8.0785,7.59475,7.78,15646252
12/5/2020,8.1235,8.1725,7.79275,7.8025,12326482
11/5/2020,7.8075,8.1125,7.77875,8.0655,11726504
8/5/2020,7.69375,7.81875,7.65975,7.8125,8497678
7/5/2020,7.5845,7.68525,7.533,7.62175,9343263
6/5/2020,7.42325,7.55,7.38525,7.44475,8086639
5/5/2020,7.38675,7.50675,7.28225,7.3435,9222391
4/5/2020,7.022,7.296,7.022,7.28225,7938880
1/5/2020,7.10875,7.2225,7.021,7.0695,8552445
30/4/2020,7.40725,7.4615,7.293,7.307,9397943
29/4/2020,7.41925,7.5145,7.34375,7.4615,9479047
28/4/2020,7.575,7.605,7.2785,7.284,11072603
27/4/2020,7.37475,7.5875,7.35,7.427,11984699
24/4/2020,7.09,7.24175,7.015,7.23975,8816137
23/4/2020,7.196,7.3285,7.075,7.10025,10603988
22/4/2020,6.93075,7.19675,6.885,7.15375,12118228
21/4/2020,7.05775,7.11925,6.67775,6.73775,18378996
20/4/2020,7.181,7.3375,7.13175,7.17625,11234705
17/4/2020,7.45,7.4715,7.1735,7.308,13478049
16/4/2020,7.177,7.475,7.16375,7.3675,18640510
15/4/2020,6.93,7.10425,6.8845,7.021,9153721
14/4/2020,6.875,7.133,6.84725,7.09875,13273667
13/4/2020,6.51375,6.755,6.425,6.74625,9960182
9/4/2020,6.8,6.823,6.5105,6.57375,13156195
8/4/2020,6.58525,6.69875,6.515,6.67375,13561113
7/4/2020,6.9325,6.95625,6.4325,6.47575,19613047
6/4/2020,6.381,6.747,6.32325,6.71,18197062
3/4/2020,6.349,6.39075,5.95975,6.09775,16580346
2/4/2020,6.106,6.4,6.05775,6.38675,16894113
1/4/2020,6.39125,6.53825,6.032,6.07675,16422828
31/3/2020,6.68,6.885,6.44375,6.59,23749014
30/3/2020,6.384,6.649,6.33975,6.63975,15056253
27/3/2020,6.25,6.578,6.217,6.31825,15970744
26/3/2020,6.3485,6.5555,6.25,6.431,17439692
25/3/2020,6.345,6.5455,6.0915,6.1405,19835767
24/3/2020,5.725,6.3165,5.70125,6.2295,27541095
23/3/2020,5.14275,5.412,4.963,5.31725,16096866
20/3/2020,5.475,5.758,5.12825,5.14375,20115854
19/3/2020,5.049,5.41825,4.83475,5.32425,19137847
18/3/2020,5.0025,5.2485,4.517,5.0705,21727385
17/3/2020,5.02275,5.5215,4.775,5.43175,20840799
16/3/2020,5.31025,5.6525,4.85,4.91,18174303
13/3/2020,5.7625,6.0255,5.49025,6.021,15870943
12/3/2020,5.6365,5.903,5.395,5.40775,20413535
11/3/2020,6.3865,6.415,6.06425,6.16175,12551693
10/3/2020,6.4135,6.527,6.14975,6.527,14516218
9/3/2020,5.9975,6.485,5.9545,6.136,15353960
6/3/2020,6.652,6.70975,6.45,6.651,12885307
5/3/2020,6.9125,7.08,6.7875,6.83225,13508187
4/3/2020,6.755,7.12225,6.68,7.11275,14935184
3/3/2020,6.96675,7.02675,6.5615,6.64725,16319828
2/3/2020,6.9225,6.93975,6.525,6.91075,22268639
28/2/2020,6.0615,6.8115,6.04475,6.75175,28366882
27/2/2020,6.3725,6.675,6.22225,6.315,22660373
26/2/2020,6.5515,6.88625,6.55,6.69125,18741536
25/2/2020,6.9075,6.96975,6.449,6.55125,26387442
24/2/2020,6.75475,7.04675,6.7,6.832,21422873
21/2/2020,7.60475,7.63,7.2665,7.35175,19232331
20/2/2020,7.81925,7.908,7.40875,7.7175,20251259
19/2/2020,7.53725,7.88525,7.53725,7.8675,17358281
18/2/2020,7.141,7.43275,7.1215,7.41425,15547025
14/2/2020,7.1815,7.37425,7.15,7.24475,26048093
13/2/2020,6.75525,6.837,6.72775,6.7695,13200384
12/2/2020,6.75025,6.82,6.71125,6.8135,9366118
11/2/2020,6.683,6.8125,6.62075,6.69725,15963922
10/2/2020,6.3125,6.575,6.3075,6.57425,13240194
7/2/2020,6.316,6.33825,6.26425,6.28975,4743803
6/2/2020,6.3035,6.35625,6.222,6.35625,5457051
5/2/2020,6.29975,6.31,6.18525,6.269,5205502
4/2/2020,6.15075,6.1975,6.1005,6.17825,6788589
3/2/2020,5.8925,6.02775,5.88625,6.00825,6398205
31/1/2020,6.09925,6.11125,5.86875,5.91075,9260493
30/1/2020,6.04025,6.15875,5.985,6.14525,7262590
29/1/2020,6.18475,6.221,6.0985,6.1385,6486279
28/1/2020,6.07125,6.23175,6.01775,6.19925,7774401
27/1/2020,5.956,6.05625,5.80575,6.005,11763354
24/1/2020,6.4375,6.4875,6.2075,6.262,9337839
23/1/2020,6.293,6.33,6.20375,6.3215,6112861
22/1/2020,6.244,6.33975,6.225,6.25275,5980967
21/1/2020,6.19525,6.23225,6.16425,6.1985,5321260
17/1/2020,6.2425,6.25,6.18425,6.232,6344764
16/1/2020,6.193,6.22925,6.1695,6.22325,7104791
15/1/2020,6.19475,6.21725,6.11325,6.13925,6577636
14/1/2020,6.2565,6.282,6.16875,6.182,8989483
13/1/2020,6.1915,6.32475,6.16875,6.2995,7739168
10/1/2020,6.18325,6.21375,6.09375,6.108,7911560
9/1/2020,6.09625,6.14825,6.0215,6.0755,6386053
8/1/2020,5.994,6.051,5.95375,6.0095,6931017
7/1/2020,5.955,6.04425,5.90975,5.99825,7980144
6/1/2020,5.808,5.93175,5.78175,5.9265,6572812
3/1/2020,5.8775,5.94575,5.8525,5.90175,5144308
2/1/2020,5.96875,5.99775,5.918,5.99775,5941969
31/12/2019,5.7725,5.892,5.75325,5.8825,5780283
30/12/2019,5.89975,5.905,5.7765,5.808,6456178
27/12/2019,5.995,6.0085,5.89525,5.92175,6370251
26/12/2019,5.969,6.008,5.95,5.97975,4580451
24/12/2019,5.955,5.98275,5.9205,5.9655,3471597
23/12/2019,6.013,6.04525,5.95975,5.9705,8884815
20/12/2019,5.95325,6.00975,5.934,5.98425,15084607
19/12/2019,5.7725,5.9,5.7675,5.8865,11327674
18/12/2019,5.74225,5.7985,5.73375,5.73775,8606969
17/12/2019,5.6475,5.73,5.638,5.70725,8081598
16/12/2019,5.6475,5.7015,5.61925,5.62875,8032684
13/12/2019,5.60475,5.7245,5.5455,5.59975,11374183
12/12/2019,5.4045,5.62,5.3955,5.60175,10152084
11/12/2019,5.36,5.439,5.3575,5.4335,5850247
10/12/2019,5.3345,5.4015,5.2815,5.3495,6417228
9/12/2019,5.28125,5.35925,5.2725,5.30425,5378320
6/12/2019,5.288,5.33725,5.278,5.30425,5810457
5/12/2019,5.2575,5.27325,5.18775,5.2185,4628444
4/12/2019,5.2755,5.298,5.20675,5.2355,6840459
3/12/2019,5.04675,5.1955,5.00925,5.1915,11853653
2/12/2019,5.4115,5.425,5.216,5.23125,9346742
29/11/2019,5.425,5.4535,5.3945,5.4185,3538924
27/11/2019,5.46675,5.50125,5.4295,5.456,5410718
26/11/2019,5.5125,5.51725,5.4185,5.425,9642023
25/11/2019,5.401,5.53525,5.388,5.53025,12683686
22/11/2019,5.27725,5.324,5.2485,5.27225,5602470
21/11/2019,5.275,5.331,5.23275,5.2545,7209730
20/11/2019,5.17675,5.36375,5.164,5.2795,11825438
19/11/2019,5.27575,5.2995,5.14125,5.19975,10384506
18/11/2019,5.09725,5.33375,5.09425,5.307,14382963
15/11/2019,5.2425,5.2945,5.016,5.10475,26355409
14/11/2019,5.22325,5.247,5.163,5.24475,13175171
13/11/2019,5.20875,5.2365,5.1475,5.21425,7559124
12/11/2019,5.243,5.2965,5.20775,5.24025,7095971
11/11/2019,5.19375,5.22775,5.107,5.2045,6094736
8/11/2019,5.1915,5.22625,5.15375,5.1945,4735187
7/11/2019,5.27775,5.2925,5.1635,5.2085,7008498
6/11/2019,5.216,5.24175,5.10275,5.19075,6725335
5/11/2019,5.26225,5.2885,5.192,5.24025,7521712
4/11/2019,5.14625,5.275,5.123,5.2625,9417905
1/11/2019,4.99,5.09725,4.96475,5.06475,7090956
31/10/2019,5.054,5.075,4.94525,5.0255,5243315
30/10/2019,5.1,5.10575,5.0065,5.075,5149038
29/10/2019,5.15575,5.16225,5.0535,5.073,5280920
28/10/2019,5.1575,5.2225,5.128,5.16975,8116718
25/10/2019,5.0025,5.1345,4.99475,5.1135,10577288
24/10/2019,4.91875,4.95525,4.8845,4.9215,5975933
23/10/2019,4.80775,4.8915,4.77575,4.87725,7144250
22/10/2019,4.9575,5.06325,4.8825,4.89025,8434228
21/10/2019,4.824,4.91375,4.805,4.90025,6546711
18/10/2019,4.85775,4.8905,4.6875,4.76225,7548039
17/10/2019,4.9,4.94525,4.8025,4.85725,6607924
16/10/2019,4.875,4.9805,4.84375,4.85525,10818828
15/10/2019,4.754,4.98225,4.74,4.90925,16699633
14/10/2019,4.641,4.68425,4.60975,4.66325,5258394
11/10/2019,4.66025,4.7335,4.64125,4.64975,11271668
10/10/2019,4.5155,4.627,4.51025,4.57575,8187889
9/10/2019,4.508,4.5675,4.479,4.51775,7697082
8/10/2019,4.516,4.516,4.4125,4.43075,11233566
7/10/2019,4.6145,4.7085,4.60575,4.60825,12207839
4/10/2019,4.535,4.57875,4.4695,4.54925,6699005
3/10/2019,4.3305,4.539,4.3,4.53275,11568265
2/10/2019,4.328,4.34,4.25325,4.326,7391544
1/10/2019,4.375,4.525,4.34525,4.35,9189150
30/9/2019,4.32,4.362,4.2885,4.35175,4829977
27/9/2019,4.3915,4.4425,4.233,4.294,9148974
26/9/2019,4.446,4.45475,4.38225,4.4335,5945648
25/9/2019,4.31275,4.4755,4.26775,4.45575,7827672
24/9/2019,4.4025,4.43225,4.2775,4.31325,8031045
23/9/2019,4.3175,4.41675,4.31375,4.371,6395647
20/9/2019,4.4225,4.44625,4.307,4.31725,8931295
19/9/2019,4.5055,4.524,4.41275,4.4235,6408569
18/9/2019,4.51975,4.5355,4.4125,4.4995,6600942
17/9/2019,4.512,4.531,4.46525,4.52675,5711828
16/9/2019,4.473,4.54,4.4625,4.50525,5795796
13/9/2019,4.53975,4.577,4.5045,4.5485,8114787
12/9/2019,4.655,4.71,4.59875,4.60675,8196025
11/9/2019,4.59425,4.65675,4.565,4.60825,9037782
10/9/2019,4.4795,4.60625,4.46975,4.5795,8820305
9/9/2019,4.4975,4.5995,4.496,4.5125,10438133
6/9/2019,4.47,4.52725,4.428,4.46625,9424419
5/9/2019,4.32175,4.49975,4.32,4.4935,17412125
4/9/2019,4.16525,4.2265,4.16525,4.219,5703009
3/9/2019,4.1145,4.14775,4.08125,4.10425,7412770
30/8/2019,4.2215,4.2715,4.1695,4.18775,7272712
29/8/2019,4.1225,4.2075,4.119,4.175,8959326
28/8/2019,4.0145,4.0835,3.975,4.0305,6376719
27/8/2019,4.17475,4.1775,4.0155,4.045,7288739
26/8/2019,4.14025,4.1645,4.09775,4.13625,7964854
23/8/2019,4.21,4.26475,4.041,4.061,14237433
22/8/2019,4.2905,4.33325,4.2475,4.287,7593918
21/8/2019,4.26325,4.33625,4.2415,4.28075,10697773
20/8/2019,4.264,4.2645,4.1755,4.19675,11588040
19/8/2019,4.103,4.2855,4.08675,4.2695,20408061
16/8/2019,3.98375,4.0385,3.922,3.989,25384628
15/8/2019,3.77075,3.79075,3.68475,3.71925,13861551
14/8/2019,3.8125,3.82375,3.70775,3.75175,10497033
13/8/2019,3.78475,3.9475,3.7455,3.90125,9012811
12/8/2019,3.802,3.8545,3.76425,3.78625,6980012
9/8/2019,3.91525,3.91875,3.80375,3.8545,8545418
8/8/2019,3.90525,3.95775,3.8475,3.9565,7732472
7/8/2019,3.7475,3.85925,3.73,3.84725,9314045
6/8/2019,3.845,3.89075,3.76075,3.80875,9031767
5/8/2019,3.845,3.84625,3.7225,3.76975,14728936
2/8/2019,4.02975,4.0995,3.982,4.02975,10708732
1/8/2019,4.2285,4.3195,4.0705,4.123,10530314
31/7/2019,4.3545,4.3555,4.1755,4.218,8985391
30/7/2019,4.32375,4.3985,4.30925,4.38625,4944261
29/7/2019,4.3695,4.38675,4.28175,4.3705,6204049
26/7/2019,4.36175,4.42375,4.36175,4.37675,6853997
25/7/2019,4.42475,4.4375,4.311,4.3345,9817453
24/7/2019,4.435,4.47225,4.3585,4.4665,9155937
23/7/2019,4.3225,4.3935,4.30675,4.3915,10704414
22/7/2019,4.2325,4.296,4.225,4.283,7898498
19/7/2019,4.293,4.2995,4.205,4.211,8622395
18/7/2019,4.25325,4.31775,4.19625,4.2545,11079474
17/7/2019,4.17875,4.24975,4.14925,4.24275,8705107
16/7/2019,4.16675,4.20425,4.121,4.177,8536098
15/7/2019,4.2115,4.22775,4.15325,4.18175,7245993
12/7/2019,4.185,4.26175,4.185,4.19025,12659816
11/7/2019,4.075,4.198,4.0375,4.157,17063964
10/7/2019,3.9765,4.05925,3.9625,4.0015,11301899
9/7/2019,3.88775,3.961,3.875,3.93275,8571512
8/7/2019,3.94575,3.96475,3.9,3.93025,8244669
5/7/2019,4.01,4.0145,3.942,4.00575,9913847
3/7/2019,4.07925,4.085,4.0085,4.06875,6165856
2/7/2019,4.1375,4.15875,4.0425,4.05575,10005688
1/7/2019,4.31425,4.34875,4.1165,4.15425,17788327
28/6/2019,4.125,4.13425,4.05875,4.10575,9941659
27/6/2019,4.06775,4.1,4.0315,4.08075,11136038
26/6/2019,3.91525,4.043,3.90225,3.9815,14601825
25/6/2019,3.8215,3.897,3.78425,3.787,7796661
24/6/2019,3.8155,3.84625,3.768,3.8165,7073718
21/6/2019,3.8375,3.887,3.7875,3.794,10860672
20/6/2019,3.91925,3.93325,3.838,3.8525,8754182
19/6/2019,3.8575,3.86892,3.801845,3.828,8291099
18/6/2019,3.6875,3.87775,3.6765,3.822,14547950
17/6/2019,3.61425,3.663,3.59125,3.62575,6901037
14/6/2019,3.61275,3.63725,3.571,3.616,9860656
13/6/2019,3.67725,3.725,3.6595,3.7065,7702027
12/6/2019,3.725,3.73125,3.63975,3.655,8972298
11/6/2019,3.771,3.809,3.729,3.76875,9596751
10/6/2019,3.694,3.77975,3.694,3.71075,10069522
7/6/2019,3.6005,3.672,3.58125,3.6375,8721438
6/6/2019,3.53625,3.61925,3.53375,3.5945,10203462
5/6/2019,3.64925,3.65475,3.4955,3.532,12790385
4/6/2019,3.409,3.58025,3.38675,3.575,16045885
3/6/2019,3.39775,3.43675,3.315,3.3445,11966080
31/5/2019,3.4285,3.49625,3.38475,3.3865,9742992
30/5/2019,3.50775,3.54375,3.43925,3.47775,9857490
29/5/2019,3.53525,3.5705,3.4735,3.5085,13995037
28/5/2019,3.6465,3.6795,3.58125,3.58325,10708852
24/5/2019,3.702,3.7375,3.622,3.62875,8939632
23/5/2019,3.74225,3.74225,3.62275,3.683,14796109
22/5/2019,3.8375,3.86375,3.794,3.805,8146740
21/5/2019,3.855,3.8925,3.816,3.8765,9046247
20/5/2019,3.81375,3.86925,3.76875,3.79375,14301634
17/5/2019,3.9625,4.09275,3.8735,3.91325,25551698
16/5/2019,3.984,4.04775,3.94125,4.00475,19527204
15/5/2019,3.995,4.02625,3.93525,3.9895,12558001
14/5/2019,4.00125,4.0865,3.96225,4.051,13121972
13/5/2019,4.0875,4.11075,3.94525,3.96125,16422819
10/5/2019,4.22375,4.28975,4.1,4.2205,14237451
9/5/2019,4.2785,4.28825,4.135,4.25475,16506164
8/5/2019,4.3,4.42875,4.288,4.348,10479154
7/5/2019,4.4475,4.4475,4.27925,4.32775,13880458
6/5/2019,4.3875,4.5085,4.35,4.49625,10554445
3/5/2019,4.58825,4.59825,4.51325,4.57525,8420587
2/5/2019,4.5215,4.62175,4.478,4.57975,9867135
1/5/2019,4.57775,4.62025,4.5115,4.51175,8857031
30/4/2019,4.45075,4.55075,4.4315,4.525,9073040
29/4/2019,4.46025,4.51125,4.3875,4.48325,9797983
26/4/2019,4.51775,4.52225,4.3325,4.45225,21724729
25/4/2019,4.73875,4.76125,4.5925,4.67275,12482437
24/4/2019,4.77725,4.82025,4.716,4.77925,7955120
23/4/2019,4.725,4.79825,4.71525,4.76675,8671381
22/4/2019,4.63375,4.7275,4.602,4.71175,6998388
18/4/2019,4.689,4.72325,4.6295,4.6575,9524704
17/4/2019,4.7405,4.7615,4.65975,4.68225,8775068
16/4/2019,4.657,4.72425,4.624,4.70525,9874091
15/4/2019,4.7425,4.7475,4.5775,4.6175,11002345
12/4/2019,4.8275,4.8315,4.7415,4.75025,11792664
11/4/2019,4.805,4.83675,4.73875,4.7885,9365037
10/4/2019,4.73075,4.8285,4.72625,4.8025,11119307
9/4/2019,4.761,4.77225,4.689,4.7315,10999320
8/4/2019,4.743,4.82,4.71875,4.79475,10604848
5/4/2019,4.75,4.79125,4.71325,4.77375,12043649
4/4/2019,4.7,4.74925,4.64325,4.7065,11434419
3/4/2019,4.625,4.775,4.62,4.7155,19719468
2/4/2019,4.58125,4.61975,4.538,4.575,11022996
1/4/2019,4.5815,4.5875,4.50925,4.557,12095612
29/3/2019,4.4985,4.5135,4.44775,4.489,11422379
28/3/2019,4.43875,4.4975,4.37775,4.43125,12006602
27/3/2019,4.4475,4.49425,4.3425,4.4125,11859294
26/3/2019,4.48725,4.54375,4.365,4.42175,17587678
25/3/2019,4.3965,4.46125,4.27775,4.3445,13130301
22/3/2019,4.571,4.62,4.4235,4.4375,18691087
21/3/2019,4.38325,4.625,4.37825,4.5985,20607767
20/3/2019,4.422,4.47575,4.325,4.36,17978715
19/3/2019,4.319,4.4375,4.302,4.39275,21374310
18/3/2019,4.277,4.33125,4.1965,4.22375,12174829
15/3/2019,4.1825,4.28825,4.179,4.24525,16536482
14/3/2019,4.22475,4.23675,4.13125,4.139,12984630
13/3/2019,4.10075,4.245,4.09325,4.2155,19222518
12/3/2019,4.0565,4.10975,3.97975,4.063,14489368
11/3/2019,3.78975,4.0515,3.74225,4.0285,21493150
8/3/2019,3.6415,3.77675,3.62,3.766,10560371
7/3/2019,3.7775,3.78725,3.685,3.7315,11252633
6/3/2019,3.904,3.9125,3.7985,3.80125,10088149
5/3/2019,3.90375,3.9515,3.849,3.913,9073119
4/3/2019,3.95,3.973,3.8625,3.9195,10249750
1/3/2019,3.90675,3.95375,3.848,3.91125,8929678
28/2/2019,3.875,3.8975,3.834,3.8565,8123565
27/2/2019,3.913,3.93975,3.82775,3.88525,12506381
26/2/2019,3.9625,4.019,3.89375,3.9275,12211571
25/2/2019,4.064,4.132,3.9585,3.96725,16400481
22/2/2019,3.9465,3.99875,3.93275,3.97975,10043531
21/2/2019,3.9765,4.00125,3.8795,3.89425,11213668
20/2/2019,3.9455,4.0315,3.93425,3.96375,13524737
19/2/2019,3.92275,3.99725,3.9035,3.916,13797316
15/2/2019,4.07375,4.09675,3.9105,3.9335,37918734
14/2/2019,3.821,3.89175,3.7775,3.86325,20681574
